1,org.apache.poi.hssf.util.Region,0.8547621668349908,1.1453659461588064,0
2,org.apache.poi.poifs.property.Property,0.806116841241852,1.060163413094778,0
3,org.apache.poi.hssf.record.aggregates.FormulaRecordAggregate,0.9305625325589482,2.0148231011810496,0
4,org.apache.poi.hssf.usermodel.HSSFCellStyle,0.9182571667529645,2.416119908013919,0
5,org.apache.poi.hssf.record.formula.UnaryMinusPtg,1.0,0.9493739269300318,0
6,org.apache.poi.hssf.record.AxisUsedRecord,0.9143191816441807,1.6053755161728982,0
7,org.apache.poi.poifs.storage.BATBlock,0.9659925987730397,1.280980908493885,0
8,org.apache.poi.util.BitField,0.9522691798539668,1.0702936439935162,0
9,org.apache.poi.hssf.record.WindowOneRecord,0.9339524829516944,2.4654351479264567,0
10,org.apache.poi.poifs.filesystem.EntryNode,1.0,0.9455522159776237,0
11,org.apache.poi.hssf.model.Sheet,0.9333060068094824,1.3741925799718253,1
12,org.apache.poi.hssf.record.PlotAreaRecord,1.0,1.5015709817992922,0
13,org.apache.poi.poifs.filesystem.POIFSFileSystem,0.6717584199170885,0.9776392269899624,0
14,org.apache.poi.hssf.record.FrameRecord,0.9590072535575742,1.8381424484242268,0
15,org.apache.poi.hssf.model.FormulaParser,0.9678078245170678,1.3842258947396802,2
16,org.apache.poi.hssf.record.ColumnInfoRecord,0.9534459169452629,2.0311207335179664,0
17,org.apache.poi.hssf.record.formula.SubtractPtg,1.0,0.9165839918123625,0
18,org.apache.poi.hssf.record.SheetPropertiesRecord,0.9628958480799806,1.9501186612943178,0
19,org.apache.poi.hssf.record.LinkedDataRecord,0.951269056760793,1.9666658881732952,0
20,org.apache.poi.hpsf.Variant,1.0,0.9411063109464312,0
21,org.apache.poi.hssf.record.SCLRecord,0.9533330879182688,1.6189017147589442,0
22,org.apache.poi.hpsf.wellknown.PropertyIDMap,0.7353260914795525,0.8642017043867521,0
23,org.apache.poi.hssf.record.BoolErrRecord,0.8244935976543745,0.9767055870596397,0
24,org.apache.poi.hssf.record.ExtendedFormatRecord,0.8247592229982358,2.5053412089998237,1
25,org.apache.poi.hssf.record.AreaRecord,0.9618855437917023,1.7760235248383953,0
26,org.apache.poi.hpsf.wellknown.SectionIDMap,0.7775237302257709,0.9489496674599696,0
27,org.apache.poi.hssf.record.AxisParentRecord,0.9522621934473666,1.7373802195263464,0
28,org.apache.poi.hpsf.Thumbnail,1.0,1.9346633174100458,0
29,org.apache.poi.hpsf.HPSFException,1.0,0.6605135337283327,0
30,org.apache.poi.hssf.record.SSTRecord,0.9130467915076184,1.8518556696157231,0
31,org.apache.poi.hssf.record.PrintSetupRecord,0.9558069046538709,2.2730564502156754,0
32,org.apache.poi.hpsf.DocumentSummaryInformation,1.0,0.84799690655495,0
33,org.apache.poi.hssf.record.NameRecord,0.8498736488839883,1.8744208160658067,0
34,org.apache.poi.hssf.record.DBCellRecord,0.848737206196716,0.8440526384681079,0
35,org.apache.poi.hssf.model.Workbook,0.9013126104549187,1.026695030413752,1
36,org.apache.poi.hssf.record.ExternSheetRecord,0.914129961012174,1.777933733252527,0
37,org.apache.poi.hssf.record.CountryRecord,1.0,1.131662645160874,0
38,org.apache.poi.hssf.record.IterationRecord,0.9537694055627338,1.6892558116268648,0
39,org.apache.poi.hssf.record.formula.AbstractFunctionPtg,0.22083150583160255,0.03969879757587115,1
40,org.apache.poi.hssf.record.WindowTwoRecord,0.9610594654183424,2.202237127385588,0
41,org.apache.poi.hssf.record.UnknownRecord,0.9251579801043127,0.8566541150714244,0
