1,org.apache.lucene.search.Scorer,1.0,1.5184114818916101,1
2,org.apache.lucene.store.FSDirectory,0.8583817660366384,1.450795832431763,11
3,org.apache.lucene.document.AbstractField,0.9468082392788244,2.044797909518264,2
4,org.apache.lucene.index.CompoundFileReader,0.748807755043067,0.8441816669521189,2
5,org.apache.lucene.index.MultiLevelSkipListReader,0.86670333519196,0.9592129572305571,1
6,org.apache.lucene.index.IndexWriter,0.9621706436747532,1.4594312357523493,47
7,org.apache.lucene.util.PriorityQueue,0.9748058918173722,0.8367989131986338,1
8,org.apache.lucene.search.FieldDocSortedHitQueue,1.0,0.4203977447507962,2
9,org.apache.lucene.index.SegmentReader,0.8606939487750955,1.3864245962412083,11
10,org.apache.lucene.search.spans.SpanTermQuery,0.9445805031604354,0.9356668215546705,0
11,org.apache.lucene.search.FilteredQuery,0.9628660769899582,0.8600471041642365,2
12,org.apache.lucene.index.IndexReader,0.8226388838774386,1.673209900073701,11
13,org.apache.lucene.queryParser.QueryParserTokenManager,0.9754207165865758,0.8615106359812089,4
14,org.apache.lucene.search.Hits,0.9175169425832188,1.0424916373356363,2
15,org.apache.lucene.store.Directory,0.7515155512126702,1.1379945980048707,4
16,org.apache.lucene.search.FieldSortedHitQueue,0.8994115062969255,1.0021378912420569,5
17,org.apache.lucene.search.FieldCacheImpl,1.0,1.3364276645824769,4
18,org.apache.lucene.index.IndexModifier,0.9413991908209223,1.1395265343645997,5
19,org.apache.lucene.analysis.PerFieldAnalyzerWrapper,1.0,0.5785362315617232,0
20,org.apache.lucene.index.DefaultSkipListWriter,0.9340081342338987,0.8182474438207182,0
21,org.apache.lucene.search.ConstantScoreRangeQuery,0.9518803853110587,0.9876508035907411,1
22,org.apache.lucene.util.StringHelper,1.0,0.26303440583379356,0
23,org.apache.lucene.util.ScorerDocQueue,0.9707346200969699,0.9196496331405064,0
24,org.apache.lucene.index.SegmentTermPositions,0.933015472604693,1.336533236620154,1
25,org.apache.lucene.index.FilterIndexReader,1.0,0.8445330512513785,2
26,org.apache.lucene.search.PrefixGenerator,1.0,0.4629997092781117,0
27,org.apache.lucene.index.CompoundFileWriter,0.9519123456888572,0.796593867953068,3
28,org.apache.lucene.search.ScoreDocComparator,1.0,0.5849625007211565,1
29,org.apache.lucene.search.MultiSearcherThread,0.9508725718020563,1.251877393930481,0
30,org.apache.lucene.search.DisjunctionMaxQuery,0.8918192458750744,0.7999797738965904,2
31,org.apache.lucene.search.BooleanScorer,0.9050206715133617,0.795234734634036,0
32,org.apache.lucene.search.BooleanClause,0.785326986781157,1.2140209412958074,0
33,org.apache.lucene.index.IndexFileNameFilter,0.9478707004274242,1.1418964830002953,1
34,org.apache.lucene.search.function.OrdFieldSource,0.9979533920133614,0.6845601072922296,2
35,org.apache.lucene.search.MultiSearcher,0.9359710599824042,1.1788534734875988,0
36,org.apache.lucene.index.DocumentWriter,0.9011297710801337,1.1339585649100443,0
