1,io.netty.channel.sctp.DefaultSctpChannelConfig,0.9408371088867936,1.470691804884458,1
2,io.netty.channel.DefaultChannelPipeline,0.8616156943736278,2.379768728202042,9
3,io.netty.handler.codec.http.websocketx.WebSocketRequestBuilder,0.9564207204569563,1.6546036921797074,0
4,io.netty.channel.sctp.nio.NioSctpChannel,0.7786685645537724,1.6028615099883894,0
5,io.netty.channel.socket.aio.AioSocketChannel,0.929238153277828,1.471157304469664,3
6,io.netty.util.internal.InternalLogger,1.0,0.9125371587496602,0
7,io.netty.handler.codec.compression.SnappyFramedEncoderTest,0.9499799525177954,0.7368984134823465,0
8,io.netty.buffer.AbstractByteBuf,0.9013357448950261,1.568069639723381,2
9,io.netty.handler.codec.http.HttpResponseStatus,0.8730120496465099,1.6123351990792147,0
10,io.netty.channel.local.LocalChannel,0.8667553244573926,1.3675009912506515,5
11,io.netty.handler.codec.http.websocketx.WebSocketServerProtocolHandshakeHandler,1.0,0.5625946876927019,0
12,io.netty.example.http.file.HttpStaticFileServer,1.0,0.6111962106682237,1
13,io.netty.buffer.ByteBufInputStream,0.7085335992166344,0.9059604109013641,0
14,io.netty.handler.codec.http.HttpObjectEncoder,0.9724219078922447,0.6272277207451733,1
15,io.netty.buffer.SwappedByteBuf,0.5961539669286345,2.5896650687757012,2
16,io.netty.handler.codec.socks.SocksAuthResponse,1.0,1.070052958564145,0
17,io.netty.buffer.AbstractByteBufTest,0.8865008034287182,0.9117143652469408,0
18,io.netty.handler.codec.http.HttpResponse,1.0,0.41503749927884365,0
19,io.netty.buffer.ByteBufAllocator,1.0,0.8395353278067538,0
20,io.netty.channel.ChannelPipeline,1.0,0.9455522159776231,0
21,io.netty.channel.oio.OioEventLoopGroup,0.8016745953157595,1.1702927407202435,0
22,io.netty.buffer.UnpooledDirectByteBuf,0.9016073876102022,1.631442133030751,2
23,io.netty.util.internal.PlatformDependent0,1.0,1.1847220033703934,1
24,io.netty.channel.group.DefaultChannelGroupFuture,0.8958125022259097,1.3226143410032918,3
25,io.netty.util.HashedWheelTimer,0.838415626577322,1.20626711049871,2
26,io.netty.channel.udt.UdtChannelConfig,1.0,0.8687554667217474,0
27,io.netty.handler.codec.http.multipart.DefaultHttpDataFactory,0.9649897470582769,1.1371668708974654,0
28,io.netty.channel.socket.nio.NioDatagramChannelConfig,1.0,1.1906835616091105,0
29,io.netty.channel.udt.nio.NioUdtProvider,0.7995572867688189,0.8635824391434107,0
30,io.netty.handler.codec.spdy.SpdyHeaderBlockZlibCompressor,0.9116989073098827,0.5673137766802328,0
31,io.netty.channel.socket.oio.OioServerSocketChannel,0.9345521115092781,1.8971678545124298,0
32,io.netty.channel.AbstractChannel,0.6738139356212646,1.5059100777838146,9
33,io.netty.channel.sctp.nio.NioSctpServerChannel,1.0,2.0681781088248363,0
34,io.netty.handler.codec.http.multipart.HttpPostRequestDecoder,0.9864377496886414,1.0299410832155877,4
35,io.netty.handler.codec.http.HttpContentDecoder,0.9828183786104163,0.8269617613088414,6
36,io.netty.handler.codec.spdy.SpdySessionHandlerTest,0.8607087384681338,0.6517317762570084,0
37,io.netty.channel.nio.NioEventLoopTest,1.0,0.26303440583379356,0
38,io.netty.handler.codec.http.HttpClientCodec,1.0,0.9949467722737146,2
39,io.netty.channel.VoidChannelPromise,1.0,2.115374374514606,2
40,io.netty.buffer.DuplicatedByteBuf,1.0,0.888556135409162,1
41,io.netty.channel.udt.DefaultUdtServerChannelConfig,1.0,1.0289126919152392,1
42,io.netty.testsuite.transport.sctp.SctpEchoTest,1.0,0.7547847982223093,0
43,io.netty.handler.codec.rtsp.RtspResponseStatuses,1.0,1.1535739192656624,0
44,io.netty.handler.codec.http.websocketx.WebSocketServerHandshakerFactory,0.9516036049603808,0.6245411347086417,0
45,io.netty.handler.stream.ChunkedNioStream,0.8644012495228348,0.8480642624078532,0
46,io.netty.buffer.EmptyByteBuf,0.888100088802182,3.460700079864815,1
47,io.netty.handler.codec.spdy.SpdyFrameEncoder,0.8758561970841698,0.45402279865876594,1
48,io.netty.example.http.websocketx.client.WebSocketClientHandler,0.9400207280157693,1.2703978684247867,2
49,io.netty.channel.ChannelHandlerAdapter,1.0,0.7104933828050145,2
50,io.netty.handler.codec.http.websocketx.WebSocketClientHandshaker,0.9260437585615928,1.7433771643053158,0
51,io.netty.testsuite.util.BogusKeyStore,1.0,0.904096725710615,0
52,io.netty.channel.nio.AbstractNioMessageChannel,1.0,0.5849625007211565,3
53,io.netty.test.udt.bench.xfer.UdtNetty,0.9440693032802767,1.19615871138938,1
54,io.netty.util.internal.MessageFormatter,0.9398498940405139,1.9858831596355286,0
55,io.netty.handler.codec.http.websocketx.PongWebSocketFrame,1.0,0.4739311883324126,1
56,io.netty.handler.codec.CorruptedFrameException,1.0,0.5849625007211565,0
57,io.netty.channel.sctp.oio.OioSctpServerChannel,0.9321404605935487,2.064577401742962,0
58,io.netty.util.internal.CommonsLoggerTest,0.9216532842925907,1.3347353392420462,0
59,com.sun.nio.sctp.SctpServerChannel,1.0,0.7589919004962047,0
60,io.netty.handler.codec.http.FullHttpMessage,1.0,0.41503749927884365,0
61,io.netty.channel.Channel,1.0,0.8300749985576877,0
62,io.netty.channel.aio.AioEventLoop,1.0,0.980235817906681,2
63,io.netty.channel.SingleThreadEventExecutor,0.7989489599556572,1.3756872381525047,1
64,io.netty.channel.socket.DefaultDatagramChannelConfig,0.9394006704606978,1.750441883131927,1
